단축코드,한글 종목명,한글 종목약명,Unnamed: 3,어제종가
43590,웰킵스하이텍,웰킵스하이텍,,903.0
196700,웹스,웹스,,1570.0
69080,웹젠,웹젠,,17500.0
53580,웹케시,웹케시,,7780.0
71460,위니아,위니아,,613.0
377460,위니아에이드,위니아에이드,,1691.0
44340,위닉스,위닉스,,7120.0
330350,위더스제약,위더스제약,,7970.0
348350,위드텍,위드텍,,7970.0
112040,위메이드,위메이드,,37750.0
101730,위메이드맥스,위메이드맥스,,9310.0
123420,위메이드플레이,위메이드플레이,,8500.0
65370,위세아이텍,위세아이텍,,5580.0
140660,위월드 주식회사,위월드,,1298.0
38620,위즈코프,위즈코프,,674.0
299900,위지윅스튜디오,위지윅스튜디오,,1530.0
36090,위지트,위지트,,720.0
136540,윈스,윈스,,13080.0
320000,윈텍,윈텍,,3345.0
97800,윈팩,윈팩,,1853.0
192390,윈하이텍,윈하이텍,,3880.0
8600,윌비스보통주,윌비스,,449.0
335870,윙스풋,윙스풋,,1251.0
900340,윙입푸드홀딩스,윙입푸드,,1735.0
14830,유니드 보통주,유니드,,83900.0
446070,유니드비티플러스보통주,유니드비티플러스,,4365.0
36200,유니셈,유니셈,,8000.0
18000,유니슨,유니슨,,732.0
47400,유니온머티리얼보통주,유니온머티리얼,,2480.0
910,유니온보통주,유니온,,4800.0
203450,유니온커뮤니티,유니온커뮤니티,,2775.0
11330,유니켐보통주,유니켐,,1610.0
77500,유니퀘스트 보통주,유니퀘스트,,5150.0
11320,유니크,유니크,,3920.0
86390,유니테스트,유니테스트,,11450.0
241690,유니테크노,유니테크노,,4830.0
142210,유니트론텍,유니트론텍,,5650.0
121060,유니포인트,유니포인트,,749.0
48430,유라테크,유라테크,,7020.0
206650,유바이오로직스,유바이오로직스,,10960.0
89850,유비벨록스,유비벨록스,,7620.0
84440,유비온,유비온,,901.0
32620,유비케어,유비케어,,4320.0
264450,유비쿼스,유비쿼스,,14260.0
78070,유비쿼스홀딩스,유비쿼스홀딩스,,10500.0
2920,유성기업보통주,유성기업,,2435.0
24800,유성티엔에스,유성티엔에스,,2065.0
700,유수홀딩스보통주,유수홀딩스,,5380.0
54930,유신,유신,,27900.0
69330,유아이디,유아이디,,1512.0
49520,유아이엘,유아이엘,,5670.0
435380,유안타제10호기업인수목적,유안타제10호스팩,,2170.0
444920,유안타제11호기업인수목적,유안타제11호스팩,,2145.0
446150,유안타제12호기업인수목적,유안타제12호스팩,,2380.0
449020,유안타제13호기업인수목적,유안타제13호스팩,,2050.0
450940,유안타제14호기업인수목적,유안타제14호스팩,,2145.0
473050,유안타제15호기업인수목적,유안타제15호스팩,,2045.0
474490,유안타제16호기업인수목적,유안타제16호스팩,,2050.0
430700,유안타제9호기업인수목적,유안타제9호스팩,,2170.0
3475,유안타증권1우선주,유안타증권우,,3050.0
3470,유안타증권보통주,유안타증권,,2920.0
263770,유에스티,유에스티,,2355.0
337840,유엑스엔,유엑스엔,,12690.0
72130,유엔젤보통주,유엔젤,,3130.0
225,유유제약1우선주,유유제약1우,,4990.0
227,유유제약2우선주(신형),유유제약2우B,,11370.0
220,유유제약보통주,유유제약,,4945.0
388720,유일로보틱스,유일로보틱스,,26150.0
340930,유일에너테크,유일에너테크,,2550.0
23410,유진기업,유진기업,,3520.0
468760,유진기업인수목적10호,유진스팩10호,,2205.0
442130,유진기업인수목적9호,유진스팩9호,,2380.0
56080,유진로봇,유진로봇,,6420.0
84370,유진테크,유진테크,,44500.0
240600,유진테크놀로지,유진테크놀로지,,8650.0
1200,유진투자증권보통주,유진투자증권,,4585.0
221800,유투바이오,유투바이오,,4165.0
179900,유티아이,유티아이,,29700.0
263050,유틸렉스,유틸렉스,,3115.0
105,유한양행1우선주,유한양행우,,71700.0
100,유한양행보통주,유한양행,,90800.0
3465,유화증권1우선주,유화증권우,,2185.0
3460,유화증권보통주,유화증권,,2180.0
191410,육일씨엔에쓰,육일씨엔에쓰,,2200.0
372170,윤성에프앤씨,윤성에프앤씨,,55800.0
146060,율촌,율촌,,1431.0
8730,율촌화학보통주,율촌화학,,23900.0
72770,율호,율호,,1878.0
8250,이건산업보통주,이건산업,,5370.0
39020,이건홀딩스,이건홀딩스,,2390.0
25820,이구산업보통주,이구산업,,4490.0
67920,이글루코퍼레이션,이글루,,5430.0
44960,이글벳,이글벳,,5090.0
303530,이노뎁,이노뎁,,8280.0
296640,이노룰스,이노룰스,,6150.0
302430,이노메트리,이노메트리,,9150.0
279060,이노벡스,이노벡스,,2775.0
214320,이노션보통주,이노션,,19750.0
462350,이노스페이스,이노스페이스,,19350.0
274400,이노시뮬레이션,이노시뮬레이션,,6360.0
56090,이노시스,이노시스,,1468.0
73490,이노와이어리스,이노와이어리스,,19100.0
215790,이노인스트루먼트,이노인스트루먼트,,590.0
344860,이노진,이노진,,2045.0
88390,이녹스,이녹스,,16340.0
272290,이녹스첨단소재,이녹스첨단소재,,28800.0
53350,이니텍,이니텍,,4015.0
452400,이닉스,이닉스,,10560.0
264850,이랜시스,이랜시스,,4990.0
54210,이랜텍,이랜텍,,7160.0
9730,이렘,이렘,,1380.0
164060,이루다,이루다,,6050.0
65440,이루온,이루온,,1376.0
88260,이리츠코크렙기업구조조정부동산투자회사보통주,이리츠코크렙,,5270.0
139480,이마트보통주,이마트,,61700.0
115610,이미지스테크놀로지,이미지스,,2245.0
131400,이브이첨단소재,이브이첨단소재,,2040.0
419700,이브이파킹서비스,이브이파킹서비스,,1649.0
208850,이비테크,이비테크,,5200.0
351330,이삭엔지니어링,이삭엔지니어링,,10970.0
80010,이상네트웍스,이상네트웍스,,5480.0
379390,이성씨엔아이,이성씨엔아이,,9790.0
457190,이수스페셜티케미컬보통주,이수스페셜티케미컬,,33200.0
86890,이수앱지스,이수앱지스,,6550.0
7660,이수페타시스보통주,이수페타시스,,38600.0
5950,이수화학보통주,이수화학,,8750.0
15020,이스타코보통주,이스타코,,684.0
47560,이스트소프트,이스트소프트,,14520.0
900110,이스트아시아홀딩스인베스트먼트리미티드,이스트아시아홀딩스,,80.0
239340,이스트에이드,이스트에이드,,1912.0
67010,이씨에스텔레콤,이씨에스,,3060.0
93230,이아이디보통주,이아이디,,1392.0
341310,이앤에치,이앤에치,,998.0
418620,이에이트,이에이트,,14840.0
102710,이엔에프테크놀로지,이엔에프테크놀로지,,24700.0
74610,이엔플러스보통주,이엔플러스,,1894.0
41520,이엘씨,이엘씨,,6200.0
63760,이엘피,이엘피,,2865.0
123570,이엠넷,이엠넷,,2905.0
278990,이엠비,EMB,,8390.0
83470,이엠앤아이,이엠앤아이,,1675.0
95190,이엠코리아,이엠코리아,,2320.0
91120,이엠텍,이엠텍,,29000.0
232530,이엠티,이엠티,,4350.0
102460,이연제약보통주,이연제약,,13850.0
39030,이오테크닉스,이오테크닉스,,159900.0
294090,이오플로우,이오플로우,,12030.0
245620,이원다이애그노믹스,EDGC,,415.0
88290,이원컴포텍,이원컴포텍,,1469.0
84680,이월드보통주,이월드,,1863.0
181340,이즈미디어,이즈미디어,,
37370,이지,EG,,7200.0
353810,이지바이오,이지바이오,,4280.0
350520,이지스레지던스리츠보통주,이지스레지던스리츠,,4195.0
334890,이지스밸류플러스리츠보통주,이지스밸류리츠,,5280.0
99750,이지케어텍,이지케어텍,,16000.0
377330,이지트로닉스,이지트로닉스,,5950.0
35810,이지홀딩스,이지홀딩스,,2825.0
160600,이큐셀,이큐셀,,3100.0
92130,이크레더블,이크레더블,,12330.0
96040,이트론,이트론,,271.0
134060,이퓨쳐,이퓨쳐,,4785.0
1840,이화공영,이화공영,,3530.0
760,이화산업보통주,이화산업,,13880.0
24810,이화전기공업,이화전기,,899.0
14990,인디에프보통주,인디에프,,705.0
41830,인바디,인바디,,23050.0
352940,인바이오,인바이오,,2395.0
101140,인바이오젠보통주,인바이오젠,,9340.0
216400,인바이츠바이오코아,인바이츠바이오코아,,6750.0
79950,인베니아,인베니아,,921.0
389470,인벤티지랩,인벤티지랩,,14440.0
277410,인산가,인산가,,1559.0
60150,인선이엔티,인선이엔티,,6250.0
33230,인성정보,인성정보,,2190.0
450520,인스웨이브시스템즈,인스웨이브시스템즈,,4530.0
6490,인스코비보통주,인스코비,,977.0
37330,인지디스플레이,인지디스플레,,1680.0
100030,인지소프트,인지소프트,,19090.0
23800,인지컨트롤스보통주,인지컨트롤스,,6620.0
34590,인천도시가스 보통주,인천도시가스,,25550.0
211050,인카금융서비스,인카금융서비스,,4580.0
83640,인콘,인콘,,375.0
216050,인크로스,인크로스,,7300.0
49070,인탑스,인탑스,,21200.0
119610,인터로조,인터로조,,24900.0
17250,인터엠,인터엠,,1085.0
129260,인터지스보통주,인터지스,,2250.0
51370,인터플렉스,인터플렉스,,11800.0
64290,인텍플러스,인텍플러스,,18440.0
189300,인텔리안테크놀로지스,인텔리안테크,,52600.0
150840,인트로메딕,인트로메딕,,5850.0
48530,인트론바이오테크놀로지,인트론바이오,,6300.0
23810,인팩보통주,인팩,,7460.0
115310,인포바인,인포바인,,20000.0
39290,인포뱅크,인포뱅크,,7060.0
71200,인피니트헬스케어,인피니트헬스케어,,4615.0
101930,인화정공,인화정공,,23450.0
249420,일동제약보통주,일동제약,,13820.0
230,일동홀딩스보통주,일동홀딩스,,7830.0
13360,일성건설보통주,일성건설,,1465.0
3120,일성아이에스보통주,일성아이에스,,17280.0
333430,일승,일승,,3940.0
68330,일신바이오베이스,일신바이오,,1263.0
3200,일신방직보통주,일신방직,,8000.0
7110,일신석재보통주,일신석재,,1320.0
7575,일양약품1우선주,일양약품우,,12310.0
7570,일양약품보통주,일양약품,,14100.0
178780,일월지엠엘,일월지엠엘,,8650.0
8500,일정실업보통주,일정실업,,12570.0
19540,일지테크,일지테크,,4250.0
81000,일진다이아몬드 보통주,일진다이아,,14400.0
20760,일진디스플레이보통주,일진디스플,,1115.0
103590,일진전기 보통주,일진전기,,21550.0
94820,일진파워,일진파워,,10470.0
271940,일진하이솔루스보통주,일진하이솔루스,,22000.0
15860,일진홀딩스보통주,일진홀딩스,,3925.0
226320,잇츠한불보통주,잇츠한불,,12910.0
950140,잉글우드랩,잉글우드랩,,16950.0
49550,잉크테크,잉크테크,,3970.0
389020,자람테크놀로지,자람테크놀로지,,43850.0
254120,자비스,자비스,,1942.0
43910,자연과 환경,자연과환경,,758.0
234920,자이글,자이글,,6240.0
289220,자이언트스텝,자이언트스텝,,7100.0
317400,자이에스앤디보통주,자이에스앤디,,4630.0
33240,자화전자보통주,자화전자,,20300.0
174880,장원테크,장원테크,,2650.0
49630,재영솔루텍,재영솔루텍,,665.0
417840,저스템,저스템,,8450.0
950,전방보통주,전방,,20000.0
110020,전진바이오팜,전진바이오팜,,3000.0
208140,정다운,정다운,,2665.0
40420,정상제이엘에스,정상제이엘에스,,6680.0
45510,정원엔시스,정원엔시스,,1086.0
217190,제너셈,제너셈,,9140.0
95700,제넥신,제넥신,,6870.0
72520,제넨바이오,제넨바이오,,389.0
122310,제노레이,제노레이,,6180.0
361390,제노코,제노코,,15650.0
66830,제노텍,제노텍,,1445.0
225220,제놀루션,제놀루션,,3575.0
123330,제닉,제닉,,3325.0
159580,제로투세븐,제로투세븐,,4795.0
147830,제룡산업,제룡산업,,7340.0
33100,제룡전기,제룡전기,,68900.0
79370,제우스,제우스,,13410.0
67290,제이더블유신약,JW신약,,1801.0
54950,제이브이엠,제이브이엠,,22000.0
23440,제이스코홀딩스,제이스코홀딩스,,1669.0
90470,제이스텍,제이스텍,,5780.0
287410,제이시스메디칼,제이시스메디칼,,12950.0
137950,제이씨케미칼,제이씨케미칼,,5190.0
33320,제이씨현시스템,제이씨현시스템,,3670.0
417500,제이아이테크,제이아이테크,,3875.0
348950,제이알글로벌리츠보통주,제이알글로벌리츠,,3925.0
204270,제이앤티씨,제이앤티씨,,20550.0
194370,제이에스코퍼레이션보통주,제이에스코퍼레이션,,15730.0
26040,제이에스티나,제이에스티나,,1908.0
452160,제이엔비,제이엔비,,9400.0
126880,제이엔케이글로벌,제이엔케이글로벌,,3625.0
322510,제이엘케이,제이엘케이,,13220.0
254160,제이엠멀티,제이엠멀티,,2300.0
33050,제이엠아이,제이엠아이,,872.0
94970,제이엠티,제이엠티,,4495.0
418550,제이오,제이오,,17140.0
35900,제이와이피엔터테인먼트,JYP Ent.,,56400.0
25620,제이준코스메틱보통주,제이준코스메틱,,5680.0
420570,제이투케이바이오,제이투케이바이오,,18900.0
89790,제이티,제이티,,6570.0
950170,제이티씨,JTC,,5390.0
30000,제일기획보통주,제일기획,,17660.0
52670,제일바이오,제일바이오,,2080.0
271980,제일약품보통주,제일약품,,15270.0
412540,제일엠앤에스,제일엠앤에스,,10050.0
1560,제일연마공업보통주,제일연마,,8210.0
199820,제일일렉트릭,제일일렉트릭,,7050.0
38010,제일테크노스,제일테크노스,,7210.0
2620,제일파마홀딩스보통주,제일파마홀딩스,,8820.0
276730,제주맥주,제주맥주,,1000.0
80220,제주반도체,제주반도체,,14480.0
6220,제주은행보통주,제주은행,,9800.0
89590,제주항공보통주,제주항공,,9490.0
216080,제테마,제테마,,15500.0
229000,젠큐릭스,젠큐릭스,,2590.0
82270,젬백스&카엘,젬백스,,10590.0
44060,조광아이엘아이,조광ILI,,732.0
4910,조광페인트보통주,조광페인트,,7480.0
4700,조광피혁보통주,조광피혁,,50700.0
1550,조비보통주,조비,,12600.0
462520,조선내화보통주,조선내화,,18000.0
120030,조선선재 보통주,조선선재,,94800.0
34940,조아제약,조아제약,,1515.0
67000,조이시티,조이시티,,2085.0
18470,조일알미늄보통주,조일알미늄,,1772.0
2600,조흥보통주,조흥,,171700.0
63160,종근당바이오보통주,종근당바이오,,25800.0
185750,종근당보통주,종근당,,114000.0
1630,종근당홀딩스보통주,종근당홀딩스,,52400.0
33340,좋은사람들,좋은사람들,,1333.0
36930,주성엔지니어링,주성엔지니어링,,26550.0
109070,주성코퍼레이션보통주,주성코퍼레이션,,4100.0
185190,주식회사 수프로,수프로,,979.0
357580,주식회사 아모센스,아모센스,,8980.0
226400,주식회사 오스테오닉,오스테오닉,,4800.0
440320,주식회사 오픈놀,오픈놀,,5180.0
187420,주식회사 제노포커스,제노포커스,,3455.0
189350,주식회사 코셋,코셋,,2020.0
348080,주식회사 큐라티스,큐라티스,,1110.0
23450,주식회사동남합성,동남합성,,33050.0
2380,주식회사케이씨씨,KCC,,304500.0
44380,주연테크 보통주,주연테크,,392.0
24110,중소기업은행보통주,기업은행,,13690.0
72020,중앙백신연구소,중앙백신,,10590.0
440,중앙에너비스,중앙에너비스,,23900.0
51980,중앙첨단소재,중앙첨단소재,,13290.0
228760,지노믹트리,지노믹트리,,18450.0
314130,지놈앤컴퍼니,지놈앤컴퍼니,,9630.0
13890,지누스보통주,지누스,,14390.0
389030,지니너스,지니너스,,1541.0
43610,지니뮤직,지니뮤직,,2630.0
263860,지니언스,지니언스,,9970.0
303030,지니틱스,지니틱스,,1521.0
36180,지더블유바이텍,지더블유바이텍,,483.0
208350,지란지교시큐리티,지란지교시큐리티,,3135.0
289860,지슨,지슨,,7720.0
144510,지씨셀,지씨셀,,31100.0
358570,지아이이노베이션,지아이이노베이션,,10240.0
382480,지아이텍,지아이텍,,2395.0
382800,지앤비에스 에코,지앤비에스 에코,,4000.0
299480,지앤이헬스케어,지앤이헬스케어,,499.0
51160,지어소프트,지어소프트,,9340.0
1250,지에스글로벌보통주,GS글로벌,,3335.0
7070,지에스리테일보통주,GS리테일,,22450.0
53050,지에스이,지에스이,,3535.0
130500,지에이치신소재,GH신소재,,2955.0
388610,지에프씨생명과학,지에프씨생명과학,,13210.0
119850,지엔씨에너지,지엔씨에너지,,5810.0
65060,지엔코,지엔코,,397.0
204840,지엘팜텍,지엘팜텍,,1142.0
13870,지엠비코리아보통주,지엠비코리아,,4105.0
71320,지역난방공사보통주,지역난방공사,,46200.0
270520,지오릿에너지,지오릿에너지,,1612.0
311320,지오엘리먼트,지오엘리먼트,,8930.0
388050,지투파워,지투파워,,7250.0
88790,진도 보통주,진도,,1903.0
18120,진로발효,진로발효,,16170.0
109820,진매트릭스,진매트릭스,,2875.0
86060,진바이오텍,진바이오텍,,3905.0
36890,진성티이씨,진성티이씨,,8810.0
363250,진시스템,진시스템,,9620.0
3780,진양산업보통주,진양산업,,6290.0
7370,진양제약,진양제약,,5530.0
10640,진양폴리우레탄보통주,진양폴리,,6180.0
100250,진양홀딩스보통주,진양홀딩스,,3155.0
51630,진양화학보통주,진양화학,,3365.0
272450,진에어보통주,진에어,,10460.0
285800,진영,진영,,2950.0
11000,진원생명과학보통주,진원생명과학,,3145.0
250030,진코스텍,진코스텍,,3900.0
2785,진흥기업1우선주(신형),진흥기업우B,,4280.0
2787,진흥기업2우선주(신형),진흥기업2우B,,12370.0
2780,진흥기업보통주,진흥기업,,893.0
233990,질경이,질경이,,443.0
85660,차바이오텍,차바이오텍,,15930.0
261780,차백신연구소,차백신연구소,,4500.0
900250,차이나크리스탈신소재홀딩스,크리스탈신소재,,970.0
9310,참엔지니어링보통주,참엔지니어링,,449.0
94850,참좋은여행,참좋은여행,,5600.0
4650,창해에탄올,창해에탄올,,9350.0
278280,천보,천보,,61400.0
650,천일고속보통주,천일고속,,45000.0
362320,청담글로벌,청담글로벌,,7650.0
12600,청호ICT보통주,청호ICT,,2490.0
66360,체리부로,체리부로,,992.0
33250,체시스보통주,체시스,,1309.0
47820,초록뱀미디어,초록뱀미디어,,5400.0
94360,칩스앤미디어,칩스앤미디어,,16490.0
16920,카스,카스,,1307.0
284620,카이노스메드,카이노스메드,,4115.0
446600,카이바이오텍,카이바이오텍,,6340.0
293490,카카오게임즈,카카오게임즈,,19250.0
323410,카카오뱅크보통주,카카오뱅크,,21250.0
35720,카카오보통주,카카오,,39550.0
377300,카카오페이보통주,카카오페이,,25150.0
140430,카티스,카티스,,4155.0
42000,카페24,카페24,,31000.0
6380,카프로보통주,카프로,,3660.0
313760,캐리,캐리,,3460.0
317530,캐리소프트,캐리소프트,,3145.0
71850,캐스텍코리아,캐스텍코리아,,1574.0
50110,캠시스,캠시스,,1243.0
452300,캡스톤파트너스,캡스톤파트너스,,3025.0
119860,커넥트웨이브,커넥트웨이브,,18000.0
451760,컨텍,컨텍,,10170.0
900310,컬러레이홀딩스,컬러레이,,659.0
78340,컴투스,컴투스,,38950.0
63080,컴투스홀딩스,컴투스홀딩스,,26000.0
307930,컴퍼니케이파트너스,컴퍼니케이,,5290.0
79190,케스피온,케스피온,,603.0
263700,케어랩스,케어랩스,,3600.0
214370,케어젠,케어젠,,20500.0
221980,케이디켐,케이디켐,,12950.0
900280,케이만금세기차륜집단유한공사,골든센츄리,,97.0
38530,케이바이오,케이바이오,,282.0
1620,케이비아이동국실업보통주,케이비아이동국실업,,613.0
24840,케이비아이메탈,KBI메탈,,2765.0
424140,케이비제21호기업인수목적,케이비제21호스팩,,2165.0
455250,케이비제25호기업인수목적 주식회사,KB제25호스팩,,2640.0
458320,케이비제26호기업인수목적,KB제26호스팩,,2485.0
464680,케이비제27호기업인수목적,KB제27호스팩,,2010.0
476470,케이비제28호기업인수목적,KB제28호스팩,,2180.0
478390,케이비제29호기업인수목적,KB제29호스팩,,2100.0
318000,케이비지,KBG,,6000.0
192250,케이사인,케이사인,,1041.0
9440,케이씨그린홀딩스보통주,KC그린홀딩스,,1564.0
29460,케이씨보통주,케이씨,,20250.0
112190,케이씨산업,KC산업,,1289.0
21320,케이씨씨건설,KCC건설,,4590.0
344820,케이씨씨글라스보통주,KCC글라스,,41400.0
36670,케이씨아이,KCI,,7030.0
115500,케이씨에스,케이씨에스,,5990.0
119650,케이씨코트렐보통주,KC코트렐,,951.0
281820,케이씨텍보통주,케이씨텍,,38100.0
89150,케이씨티,케이씨티,,2330.0
25880,케이씨피드,케이씨피드,,2500.0
15590,케이아이비플러그에너지보통주,KIB플러그에너지,,566.0
93320,케이아이엔엑스,케이아이엔엑스,,72900.0
93640,케이알엠,케이알엠,,5730.0
44450,케이에스에스 해운 보통주,KSS해운,,8320.0
101000,케이에스인더스트리,KS인더스트리,,2410.0
73010,케이에스피,케이에스피,,5100.0
226360,케이에이치건설,KH 건설,,2555.0
111870,케이에이치미래물산,KH 미래물산,,8910.0
60720,케이에이치바텍,KH바텍,,11290.0
122450,케이엑스이노베이션,KX,,4140.0
52900,케이엑스하이텍,KX하이텍,,1053.0
105330,케이엔더블유,케이엔더블유,,6370.0
53080,케이엔솔,케이엔솔,,15000.0
199430,케이엔알시스템,케이엔알시스템,,8420.0
432470,케이엔에스,케이엔에스,,15610.0
58400,케이엔엔,KNN,,773.0
272110,케이엔제이,케이엔제이,,18690.0
39420,케이엘넷,케이엘넷,,2590.0
83550,케이엠,케이엠,,3670.0
32500,케이엠더블유,케이엠더블유,,11890.0
225430,케이엠제약,케이엠제약,,867.0
102370,케이옥션,케이옥션,,3565.0
68100,케이웨더,케이웨더,,4440.0
92220,케이이씨 보통주,KEC,,1116.0
46440,케이지모빌리언스,KG모빌리언스,,4955.0
151860,케이지에코솔루션,KG에코솔루션,,6720.0
35600,케이지이니시스,KG이니시스,,10470.0
381970,케이카보통주,케이카,,12900.0
145270,케이탑리츠보통주,케이탑리츠,,1034.0
30200,케이티보통주,KT,,38850.0
53210,케이티스카이라이프,스카이라이프,,5010.0
58850,케이티씨에스보통주,KTcs,,3090.0
58860,케이티아이에스보통주,KTis,,2590.0
36030,케이티알파,케이티알파,,4445.0
33780,케이티앤지보통주,KT&G,,92000.0
64820,케이프,케이프,,5900.0
256940,케이피에스,케이피에스,,5700.0
24880,케이피에프,케이피에프,,5290.0
42040,케이피엠테크,케이피엠테크,,333.0
54410,케이피티유,케이피티유,,4205.0
258610,케일럼,케일럼,,1646.0
274090,켄코아에어로스페이스,켄코아에어로스페이스,,11140.0
402420,켈스,켈스,,11000.0
89010,켐트로닉스,켐트로닉스,,22600.0
220260,켐트로스,켐트로스,,5250.0
176590,코나솔,코나솔,,8290.0
52400,코나아이,코나아이,,14680.0
402030,코난테크놀로지,코난테크놀로지,,16050.0
391710,코닉오토메이션,코닉오토메이션,,2605.0
46070,코다코,코다코,,257.0
47770,코데즈컴바인,코데즈컴바인,,1438.0
80530,코디,코디,,1982.0
417310,코람코더원리츠보통주,코람코더원리츠,,5170.0
357120,코람코라이프인프라리츠보통주,코람코라이프인프라리츠,,4805.0
104540,코렌텍,코렌텍,,7300.0
27050,코리아나화장품,코리아나,,2675.0
7815,코리아써키트1우선주,코리아써우,,6650.0
00781K,코리아써키트2우선주(신형),코리아써키트2우B,,6620.0
7810,코리아써키트보통주,코리아써키트,,12240.0
190650,코리아에셋투자증권,코리아에셋투자증권,,5820.0
123410,코리아에프티,코리아에프티,,4955.0
3690,코리안리재보험보통주,코리안리,,8160.0
36690,코맥스,코맥스,,2885.0
49430,코메론,코메론,,9010.0
183300,코미코,코미코,,68900.0
41960,코미팜,코미팜,,4065.0
89890,코세스,코세스,,10670.0
360350,코셈,코셈,,9000.0
82660,코스나인,코스나인,,420.0
192820,코스맥스보통주,코스맥스,,145800.0
44820,코스맥스비티아이 주식회사 보통주,코스맥스비티아이,,9470.0
222040,코스맥스엔비티,코스맥스엔비티,,3570.0
241710,코스메카코리아,코스메카코리아,,73600.0
5070,코스모신소재보통주,코스모신소재,,125600.0
5420,코스모화학보통주,코스모화학,,20650.0
355150,코스텍시스,코스텍시스,,10800.0
169670,코스텍시스템,코스텍시스템,,14390.0
71950,코아스보통주,코아스,,1005.0
166480,코아스템켐온,코아스템켐온,,10290.0
45970,코아시아,코아시아,,7500.0
196450,코아시아씨엠,코아시아씨엠,,1300.0
384470,코어라인소프트,코어라인소프트,,8810.0
29960,코엔텍,코엔텍,,7000.0
2025,코오롱1우선주,코오롱우,,13090.0
3075,코오롱글로벌1우선주,코오롱글로벌우,,15810.0
3070,코오롱글로벌보통주,코오롱글로벌,,9730.0
45014K,코오롱모빌리티그룹1우선주,코오롱모빌리티그룹우,,5020.0
450140,코오롱모빌리티그룹보통주,코오롱모빌리티그룹,,2820.0
2020,코오롱보통주,코오롱,,15630.0
102940,코오롱생명과학,코오롱생명과학,,23050.0
138490,코오롱이앤피보통주,코오롱ENP,,6710.0
120115,코오롱인더스트리1우선주,코오롱인더우,,21850.0
120110,코오롱인더스트리보통주,코오롱인더,,36000.0
950160,코오롱티슈진,코오롱티슈진,,17370.0
21240,코웨이보통주,코웨이,,60700.0
33290,코웰패션,코웰패션,,2535.0
56360,코위버,코위버,,4600.0
282880,코윈테크,코윈테크,,16260.0
121850,코이즈,코이즈,,1034.0
448710,코츠테크놀로지,코츠테크놀로지,,22200.0
126730,코칩,코칩,,12220.0
15710,코콤,코콤,,3825.0
52330,코텍,코텍,,7190.0
322780,코퍼스코리아,코퍼스코리아,,1115.0
36420,콘텐트리중앙보통주,콘텐트리중앙,,9120.0
200130,콜마비앤에이치,콜마비앤에이치,,16300.0
24720,콜마홀딩스보통주,콜마홀딩스,,8070.0
31820,콤텍시스템보통주,콤텍시스템,,602.0
294570,쿠콘,쿠콘,,14510.0
192400,쿠쿠홀딩스보통주,쿠쿠홀딩스,,21200.0
284740,쿠쿠홈시스보통주,쿠쿠홈시스,,21500.0
317690,퀀타매트릭스,퀀타매트릭스,,14650.0
78940,퀀타피아,퀀타피아,,2855.0
227100,퀀텀온,퀀텀온,,1278.0
432720,퀄리타스반도체,퀄리타스반도체,,12710.0
456190,큐라켐,큐라켐,,19870.0
365270,큐라클,큐라클,,5780.0
86460,큐러블,큐러블,,3935.0
60280,큐렉소,큐렉소,,9500.0
372320,큐로셀,큐로셀,,29200.0
51780,큐로홀딩스,큐로홀딩스,,308.0
115180,큐리언트,큐리언트,,4070.0
445680,큐리옥스바이오시스템즈,큐리옥스바이오시스템즈,,44200.0
182360,큐브엔터테인먼트,큐브엔터,,13700.0
405100,큐알티,큐알티,,14860.0
66310,큐에스아이,큐에스아이,,7900.0
136660,큐엠씨,큐엠씨,,745.0
16600,큐캐피탈파트너스,큐캐피탈,,318.0
355390,크라우드웍스,크라우드웍스,,15460.0
26490K,크라운제과1우선주,크라운제과우,,10220.0
264900,크라운제과보통주,크라운제과,,9510.0
5745,크라운해태홀딩스1우선주,크라운해태홀딩스우,,9700.0
5740,크라운해태홀딩스보통주,크라운해태홀딩스,,6230.0
259960,크래프톤보통주,크래프톤,,287500.0
96240,크레버스,크레버스,,16320.0
40350,크레오에스지,크레오에스지,,819.0
215570,크로넥스,크로넥스,,708.0
110790,크리스에프앤씨,크리스에프앤씨,,7470.0
45520,크린앤사이언스,크린앤사이언스,,5760.0
36170,클라우드에어,클라우드에어,,876.0
214150,클래시스,클래시스,,44500.0
352770,클리노믹스,클리노믹스,,1295.0
237880,클리오,클리오,,34150.0
139670,키네마스터,키네마스터,,3460.0
20120,키다리스튜디오보통주,키다리스튜디오,,3765.0
413600,키움제6호기업인수목적,키움제6호스팩,,2240.0
433530,키움제7호기업인수목적,키움제7호스팩,,2460.0
446840,키움제8호기업인수목적,키움제8호스팩,,2200.0
39490,키움증권보통주,키움증권,,124800.0
54780,키이스트,키이스트,,4975.0
336040,타스컴,타스컴,,7010.0
219130,타이거일렉,타이거일렉,,19590.0
346010,타이드,타이드,,2800.0
318660,타임기술,타임기술,,2895.0
434190,탈로스,탈로스,,5230.0
360070,탑머티리얼,탑머티리얼,,40450.0
180060,탑선,탑선,,8590.0
65130,탑엔지니어링,탑엔지니어링,,4550.0
134580,탑코미디어,탑코미디어,,2375.0
14580,태경비케이보통주,태경비케이,,4900.0
15890,태경산업보통주,태경산업,,5340.0
6890,태경케미컬보통주,태경케미컬,,12320.0
23160,태광,태광,,16930.0
3240,태광산업보통주,태광산업,,602000.0
11280,태림포장보통주,태림포장,,2450.0
323280,태성,태성,,10230.0
53620,태양,태양,,6750.0
